simulation, visitors, current conversion rate, overall conversion rate, total conversions, pulls arm 1, pulls arm 2
39, 200, 0.38, 0.355, 71, 102, 98
39, 250, 0.38, 0.36, 90, 131, 119
39, 300, 0.34, 0.356666666667, 107, 157, 143
39, 350, 0.44, 0.368571428571, 129, 185, 165
39, 400, 0.38, 0.37, 148, 209, 191
39, 450, 0.44, 0.377777777778, 170, 227, 223
39, 500, 0.56, 0.396, 198, 234, 266
39, 550, 0.48, 0.403636363636, 222, 235, 315
39, 600, 0.44, 0.406666666667, 244, 235, 365
39, 650, 0.42, 0.407692307692, 265, 237, 413
39, 700, 0.34, 0.402857142857, 282, 239, 461
39, 750, 0.38, 0.401333333333, 301, 240, 510
39, 800, 0.3, 0.395, 316, 241, 559
39, 850, 0.38, 0.394117647059, 335, 242, 608
39, 900, 0.38, 0.393333333333, 354, 245, 655
39, 950, 0.58, 0.403157894737, 383, 248, 702
39, 1000, 0.32, 0.399, 399, 249, 751
39, 1050, 0.28, 0.393333333333, 413, 252, 798
39, 1100, 0.4, 0.393636363636, 433, 256, 844
39, 1150, 0.34, 0.391304347826, 450, 258, 892
39, 1200, 0.5, 0.395833333333, 475, 261, 939
39, 1250, 0.4, 0.396, 495, 265, 985
39, 1300, 0.34, 0.393846153846, 512, 270, 1030
39, 1350, 0.56, 0.4, 540, 274, 1076
39, 1400, 0.46, 0.402142857143, 563, 284, 1116
39, 1450, 0.44, 0.403448275862, 585, 286, 1164
39, 1500, 0.4, 0.403333333333, 605, 293, 1207
39, 1550, 0.54, 0.407741935484, 632, 295, 1255
39, 1600, 0.36, 0.40625, 650, 298, 1302
39, 1650, 0.42, 0.406666666667, 671, 301, 1349
39, 1700, 0.32, 0.404117647059, 687, 305, 1395
39, 1750, 0.36, 0.402857142857, 705, 311, 1439
39, 1800, 0.44, 0.403888888889, 727, 314, 1486
39, 1850, 0.46, 0.405405405405, 750, 321, 1529
39, 1900, 0.34, 0.403684210526, 767, 329, 1571
39, 1950, 0.38, 0.403076923077, 786, 333, 1617
39, 2000, 0.4, 0.403, 806, 334, 1666
40, 50, 0.36, 0.36, 18, 25, 25
40, 100, 0.42, 0.39, 39, 52, 48
40, 150, 0.38, 0.386666666667, 58, 74, 76
40, 200, 0.44, 0.4, 80, 100, 100
40, 250, 0.28, 0.376, 94, 119, 131
40, 300, 0.38, 0.376666666667, 113, 140, 160
40, 350, 0.36, 0.374285714286, 131, 159, 191
40, 400, 0.3, 0.365, 146, 184, 216
40, 450, 0.34, 0.362222222222, 163, 221, 229
40, 500, 0.42, 0.368, 184, 259, 241
40, 550, 0.46, 0.376363636364, 207, 296, 254
40, 600, 0.44, 0.381666666667, 229, 332, 268
40, 650, 0.4, 0.383076923077, 249, 359, 291
40, 700, 0.5, 0.391428571429, 274, 390, 310
40, 750, 0.38, 0.390666666667, 293, 421, 329
40, 800, 0.4, 0.39125, 313, 449, 351
40, 850, 0.3, 0.385882352941, 328, 479, 371
40, 900, 0.38, 0.385555555556, 347, 506, 394
40, 950, 0.6, 0.396842105263, 377, 526, 424
40, 1000, 0.3, 0.392, 392, 549, 451
40, 1050, 0.24, 0.384761904762, 404, 576, 474
40, 1100, 0.44, 0.387272727273, 426, 600, 500
40, 1150, 0.36, 0.386086956522, 444, 615, 535
40, 1200, 0.46, 0.389166666667, 467, 627, 573
40, 1250, 0.36, 0.388, 485, 636, 614
40, 1300, 0.3, 0.384615384615, 500, 658, 642
40, 1350, 0.42, 0.385925925926, 521, 682, 668
40, 1400, 0.28, 0.382142857143, 535, 708, 692
40, 1450, 0.36, 0.381379310345, 553, 735, 715
40, 1500, 0.36, 0.380666666667, 571, 759, 741
40, 1550, 0.44, 0.382580645161, 593, 785, 765
40, 1600, 0.46, 0.385, 616, 813, 787
40, 1650, 0.4, 0.385454545455, 636, 838, 812
40, 1700, 0.34, 0.384117647059, 653, 864, 836
40, 1750, 0.3, 0.381714285714, 668, 887, 863
40, 1800, 0.38, 0.381666666667, 687, 902, 898
40, 1850, 0.44, 0.383243243243, 709, 926, 924
40, 1900, 0.44, 0.384736842105, 731, 944, 956
40, 1950, 0.42, 0.385641025641, 752, 962, 988
40, 2000, 0.58, 0.3905, 781, 984, 1016
41, 50, 0.36, 0.36, 18, 23, 27
41, 100, 0.44, 0.4, 40, 51, 49
41, 150, 0.46, 0.42, 63, 76, 74
41, 200, 0.46, 0.43, 86, 101, 99
41, 250, 0.36, 0.416, 104, 123, 127
41, 300, 0.36, 0.406666666667, 122, 147, 153
41, 350, 0.44, 0.411428571429, 144, 174, 176
41, 400, 0.34, 0.4025, 161, 201, 199
41, 450, 0.4, 0.402222222222, 181, 236, 214
41, 500, 0.34, 0.396, 198, 279, 221
41, 550, 0.32, 0.389090909091, 214, 320, 230
41, 600, 0.34, 0.385, 231, 352, 248
41, 650, 0.38, 0.384615384615, 250, 389, 261
41, 700, 0.44, 0.388571428571, 272, 429, 271
41, 750, 0.38, 0.388, 291, 465, 285
41, 800, 0.38, 0.3875, 310, 508, 292
41, 850, 0.4, 0.388235294118, 330, 549, 301
41, 900, 0.36, 0.386666666667, 348, 591, 309
41, 950, 0.42, 0.388421052632, 369, 630, 320
41, 1000, 0.34, 0.386, 386, 670, 330
41, 1050, 0.3, 0.381904761905, 401, 708, 342
41, 1100, 0.4, 0.382727272727, 421, 747, 353
41, 1150, 0.3, 0.379130434783, 436, 790, 360
41, 1200, 0.28, 0.375, 450, 825, 375
41, 1250, 0.32, 0.3728, 466, 863, 387
41, 1300, 0.42, 0.374615384615, 487, 903, 397
41, 1350, 0.38, 0.374814814815, 506, 944, 406
41, 1400, 0.3, 0.372142857143, 521, 984, 416
41, 1450, 0.2, 0.366206896552, 531, 1027, 423
41, 1500, 0.26, 0.362666666667, 544, 1064, 436
41, 1550, 0.32, 0.361290322581, 560, 1105, 445
41, 1600, 0.42, 0.363125, 581, 1140, 460
41, 1650, 0.36, 0.36303030303, 599, 1177, 473
41, 1700, 0.4, 0.364117647059, 619, 1217, 483
41, 1750, 0.38, 0.364571428571, 638, 1252, 498
41, 1800, 0.38, 0.365, 657, 1296, 504
41, 1850, 0.46, 0.367567567568, 680, 1342, 508
41, 1900, 0.38, 0.367894736842, 699, 1381, 519
41, 1950, 0.36, 0.367692307692, 717, 1426, 524
41, 2000, 0.5, 0.371, 742, 1471, 529
42, 50, 0.28, 0.28, 14, 28, 22
42, 100, 0.38, 0.33, 33, 48, 52
42, 150, 0.38, 0.346666666667, 52, 75, 75
42, 200, 0.44, 0.37, 74, 98, 102
42, 250, 0.3, 0.356, 89, 124, 126
42, 300, 0.42, 0.366666666667, 110, 152, 148
42, 350, 0.34, 0.362857142857, 127, 176, 174
42, 400, 0.32, 0.3575, 143, 207, 193
42, 450, 0.44, 0.366666666667, 165, 241, 209
42, 500, 0.34, 0.364, 182, 280, 220
42, 550, 0.58, 0.383636363636, 211, 323, 227
42, 600, 0.36, 0.381666666667, 229, 368, 232
42, 650, 0.26, 0.372307692308, 242, 413, 237
42, 700, 0.38, 0.372857142857, 261, 456, 244
42, 750, 0.34, 0.370666666667, 278, 500, 250
42, 800, 0.42, 0.37375, 299, 544, 256
42, 850, 0.34, 0.371764705882, 316, 583, 267
42, 900, 0.42, 0.374444444444, 337, 621, 279
42, 950, 0.56, 0.384210526316, 365, 659, 291
42, 1000, 0.36, 0.383, 383, 699, 301
42, 1050, 0.4, 0.38380952381, 403, 747, 303
42, 1100, 0.28, 0.379090909091, 417, 793, 307
42, 1150, 0.4, 0.38, 437, 838, 312
42, 1200, 0.4, 0.380833333333, 457, 883, 317
42, 1250, 0.28, 0.3768, 471, 929, 321
42, 1300, 0.4, 0.377692307692, 491, 975, 325
42, 1350, 0.32, 0.375555555556, 507, 1022, 328
42, 1400, 0.34, 0.374285714286, 524, 1067, 333
42, 1450, 0.34, 0.373103448276, 541, 1105, 345
42, 1500, 0.32, 0.371333333333, 557, 1135, 365
42, 1550, 0.46, 0.374193548387, 580, 1171, 379
42, 1600, 0.46, 0.376875, 603, 1211, 389
42, 1650, 0.4, 0.377575757576, 623, 1251, 399
42, 1700, 0.46, 0.38, 646, 1295, 405
42, 1750, 0.36, 0.379428571429, 664, 1340, 410
42, 1800, 0.52, 0.383333333333, 690, 1383, 417
42, 1850, 0.24, 0.379459459459, 702, 1422, 428
42, 1900, 0.3, 0.377368421053, 717, 1465, 435
42, 1950, 0.38, 0.377435897436, 736, 1511, 439
42, 2000, 0.26, 0.3745, 749, 1555, 445
43, 50, 0.36, 0.36, 18, 26, 24
43, 100, 0.48, 0.42, 42, 46, 54
43, 150, 0.36, 0.4, 60, 71, 79
43, 200, 0.34, 0.385, 77, 91, 109
43, 250, 0.4, 0.388, 97, 113, 137
43, 300, 0.36, 0.383333333333, 115, 136, 164
43, 350, 0.34, 0.377142857143, 132, 163, 187
43, 400, 0.34, 0.3725, 149, 187, 213
43, 450, 0.38, 0.373333333333, 168, 202, 248
43, 500, 0.44, 0.38, 190, 210, 290
43, 550, 0.38, 0.38, 209, 216, 334
43, 600, 0.24, 0.368333333333, 221, 217, 383
43, 650, 0.56, 0.383076923077, 249, 217, 433
43, 700, 0.34, 0.38, 266, 218, 482
43, 750, 0.24, 0.370666666667, 278, 219, 531
43, 800, 0.36, 0.37, 296, 220, 580
43, 850, 0.36, 0.369411764706, 314, 222, 628
43, 900, 0.36, 0.368888888889, 332, 223, 677
43, 950, 0.28, 0.364210526316, 346, 224, 726
43, 1000, 0.46, 0.369, 369, 225, 775
43, 1050, 0.28, 0.364761904762, 383, 228, 822
43, 1100, 0.42, 0.367272727273, 404, 230, 870
43, 1150, 0.34, 0.366086956522, 421, 231, 919
43, 1200, 0.42, 0.368333333333, 442, 233, 967
43, 1250, 0.38, 0.3688, 461, 235, 1015
43, 1300, 0.36, 0.368461538462, 479, 237, 1063
43, 1350, 0.36, 0.368148148148, 497, 240, 1110
43, 1400, 0.4, 0.369285714286, 517, 241, 1159
43, 1450, 0.38, 0.369655172414, 536, 243, 1207
43, 1500, 0.4, 0.370666666667, 556, 246, 1254
43, 1550, 0.32, 0.369032258065, 572, 246, 1304
43, 1600, 0.36, 0.36875, 590, 246, 1354
43, 1650, 0.34, 0.367878787879, 607, 246, 1404
43, 1700, 0.46, 0.370588235294, 630, 246, 1454
43, 1750, 0.28, 0.368, 644, 246, 1504
43, 1800, 0.38, 0.368333333333, 663, 247, 1553
43, 1850, 0.46, 0.370810810811, 686, 247, 1603
43, 1900, 0.42, 0.372105263158, 707, 247, 1653
43, 1950, 0.5, 0.375384615385, 732, 247, 1703
43, 2000, 0.28, 0.373, 746, 247, 1753
44, 50, 0.44, 0.44, 22, 26, 24
44, 100, 0.38, 0.41, 41, 47, 53
44, 150, 0.34, 0.386666666667, 58, 75, 75
44, 200, 0.44, 0.4, 80, 100, 100
44, 250, 0.36, 0.392, 98, 126, 124
44, 300, 0.42, 0.396666666667, 119, 146, 154
44, 350, 0.4, 0.397142857143, 139, 165, 185
44, 400, 0.3, 0.385, 154, 194, 206
44, 450, 0.4, 0.386666666667, 174, 230, 220
44, 500, 0.34, 0.382, 191, 264, 236
44, 550, 0.54, 0.396363636364, 218, 292, 258
44, 600, 0.52, 0.406666666667, 244, 321, 279
44, 650, 0.4, 0.406153846154, 264, 345, 305
44, 700, 0.18, 0.39, 273, 373, 327
44, 750, 0.32, 0.385333333333, 289, 397, 353
44, 800, 0.32, 0.38125, 305, 412, 388
44, 850, 0.32, 0.377647058824, 321, 427, 423
44, 900, 0.54, 0.386666666667, 348, 436, 464
44, 950, 0.3, 0.382105263158, 363, 442, 508
44, 1000, 0.48, 0.387, 387, 451, 549
44, 1050, 0.42, 0.388571428571, 408, 464, 586
44, 1100, 0.46, 0.391818181818, 431, 471, 629
44, 1150, 0.38, 0.391304347826, 450, 479, 671
44, 1200, 0.48, 0.395, 474, 483, 717
44, 1250, 0.26, 0.3896, 487, 486, 764
44, 1300, 0.4, 0.39, 507, 493, 807
44, 1350, 0.5, 0.394074074074, 532, 499, 851
44, 1400, 0.38, 0.393571428571, 551, 499, 901
44, 1450, 0.38, 0.393103448276, 570, 504, 946
44, 1500, 0.48, 0.396, 594, 506, 994
44, 1550, 0.48, 0.398709677419, 618, 507, 1043
44, 1600, 0.46, 0.400625, 641, 508, 1092
44, 1650, 0.36, 0.399393939394, 659, 508, 1142
44, 1700, 0.32, 0.397058823529, 675, 510, 1190
44, 1750, 0.28, 0.393714285714, 689, 511, 1239
44, 1800, 0.4, 0.393888888889, 709, 516, 1284
44, 1850, 0.4, 0.394054054054, 729, 519, 1331
44, 1900, 0.42, 0.394736842105, 750, 521, 1379
44, 1950, 0.4, 0.394871794872, 770, 522, 1428
44, 2000, 0.38, 0.3945, 789, 523, 1477
45, 50, 0.56, 0.56, 28, 29, 21
45, 100, 0.3, 0.43, 43, 56, 44
45, 150, 0.44, 0.433333333333, 65, 81, 69
45, 200, 0.38, 0.42, 84, 104, 96
45, 250, 0.4, 0.416, 104, 130, 120
45, 300, 0.26, 0.39, 117, 157, 143
45, 350, 0.4, 0.391428571429, 137, 180, 170
45, 400, 0.34, 0.385, 154, 206, 194
45, 450, 0.42, 0.388888888889, 175, 223, 227
45, 500, 0.38, 0.388, 194, 236, 264
45, 550, 0.48, 0.396363636364, 218, 249, 301
45, 600, 0.4, 0.396666666667, 238, 257, 343
45, 650, 0.4, 0.396923076923, 258, 265, 385
45, 700, 0.34, 0.392857142857, 275, 271, 429
45, 750, 0.4, 0.393333333333, 295, 275, 475
45, 800, 0.58, 0.405, 324, 275, 525
45, 850, 0.44, 0.407058823529, 346, 277, 573
45, 900, 0.22, 0.396666666667, 357, 279, 621
45, 950, 0.36, 0.394736842105, 375, 284, 666
45, 1000, 0.32, 0.391, 391, 289, 711
45, 1050, 0.38, 0.390476190476, 410, 290, 760
45, 1100, 0.36, 0.389090909091, 428, 293, 807
45, 1150, 0.32, 0.386086956522, 444, 296, 854
45, 1200, 0.48, 0.39, 468, 300, 900
45, 1250, 0.34, 0.388, 485, 305, 945
45, 1300, 0.4, 0.388461538462, 505, 306, 994
45, 1350, 0.36, 0.387407407407, 523, 311, 1039
45, 1400, 0.32, 0.385, 539, 315, 1085
45, 1450, 0.46, 0.387586206897, 562, 320, 1130
45, 1500, 0.44, 0.389333333333, 584, 322, 1178
45, 1550, 0.34, 0.387741935484, 601, 331, 1219
45, 1600, 0.44, 0.389375, 623, 334, 1266
45, 1650, 0.48, 0.392121212121, 647, 334, 1316
45, 1700, 0.44, 0.393529411765, 669, 336, 1364
45, 1750, 0.4, 0.393714285714, 689, 337, 1413
45, 1800, 0.4, 0.393888888889, 709, 338, 1462
45, 1850, 0.4, 0.394054054054, 729, 340, 1510
45, 1900, 0.46, 0.395789473684, 752, 341, 1559
45, 1950, 0.4, 0.395897435897, 772, 341, 1609
45, 2000, 0.4, 0.396, 792, 344, 1656
46, 50, 0.32, 0.32, 16, 22, 28
46, 100, 0.46, 0.39, 39, 52, 48
46, 150, 0.32, 0.366666666667, 55, 78, 72
46, 200, 0.5, 0.4, 80, 101, 99
46, 250, 0.34, 0.388, 97, 127, 123
46, 300, 0.56, 0.416666666667, 125, 150, 150
46, 350, 0.46, 0.422857142857, 148, 174, 176
46, 400, 0.3, 0.4075, 163, 198, 202
46, 450, 0.28, 0.393333333333, 177, 217, 233
46, 500, 0.36, 0.39, 195, 233, 267
46, 550, 0.42, 0.392727272727, 216, 244, 306
46, 600, 0.34, 0.388333333333, 233, 260, 340
46, 650, 0.38, 0.387692307692, 252, 278, 372
46, 700, 0.38, 0.387142857143, 271, 303, 397
46, 750, 0.4, 0.388, 291, 341, 409
46, 800, 0.52, 0.39625, 317, 387, 413
46, 850, 0.34, 0.392941176471, 334, 416, 434
46, 900, 0.32, 0.388888888889, 350, 444, 456
46, 950, 0.48, 0.393684210526, 374, 475, 475
46, 1000, 0.34, 0.391, 391, 511, 489
46, 1050, 0.52, 0.397142857143, 417, 545, 505
46, 1100, 0.52, 0.402727272727, 443, 587, 513
46, 1150, 0.46, 0.405217391304, 466, 633, 517
46, 1200, 0.32, 0.401666666667, 482, 681, 519
46, 1250, 0.5, 0.4056, 507, 727, 523
46, 1300, 0.36, 0.403846153846, 525, 776, 524
46, 1350, 0.36, 0.402222222222, 543, 823, 527
46, 1400, 0.44, 0.403571428571, 565, 871, 529
46, 1450, 0.32, 0.400689655172, 581, 910, 540
46, 1500, 0.3, 0.397333333333, 596, 948, 552
46, 1550, 0.34, 0.395483870968, 613, 980, 570
46, 1600, 0.48, 0.398125, 637, 1007, 593
46, 1650, 0.28, 0.394545454545, 651, 1037, 613
46, 1700, 0.34, 0.392941176471, 668, 1069, 631
46, 1750, 0.5, 0.396, 693, 1098, 652
46, 1800, 0.52, 0.399444444444, 719, 1131, 669
46, 1850, 0.4, 0.399459459459, 739, 1168, 682
46, 1900, 0.52, 0.402631578947, 765, 1208, 692
46, 1950, 0.22, 0.397948717949, 776, 1245, 705
46, 2000, 0.38, 0.3975, 795, 1282, 718
47, 50, 0.4, 0.4, 20, 25, 25
47, 100, 0.52, 0.46, 46, 50, 50
47, 150, 0.48, 0.466666666667, 70, 76, 74
47, 200, 0.44, 0.46, 92, 101, 99
47, 250, 0.36, 0.44, 110, 130, 120
47, 300, 0.38, 0.43, 129, 155, 145
47, 350, 0.32, 0.414285714286, 145, 185, 165
47, 400, 0.42, 0.415, 166, 206, 194
47, 450, 0.36, 0.408888888889, 184, 226, 224
47, 500, 0.3, 0.398, 199, 253, 247
47, 550, 0.44, 0.401818181818, 221, 279, 271
47, 600, 0.38, 0.4, 240, 312, 288
47, 650, 0.38, 0.398461538462, 259, 327, 323
47, 700, 0.38, 0.397142857143, 278, 340, 360
47, 750, 0.36, 0.394666666667, 296, 353, 397
47, 800, 0.34, 0.39125, 313, 369, 431
47, 850, 0.4, 0.391764705882, 333, 383, 467
47, 900, 0.26, 0.384444444444, 346, 403, 497
47, 950, 0.42, 0.386315789474, 367, 430, 520
47, 1000, 0.46, 0.39, 390, 458, 542
47, 1050, 0.34, 0.387619047619, 407, 475, 575
47, 1100, 0.38, 0.387272727273, 426, 495, 605
47, 1150, 0.32, 0.384347826087, 442, 510, 640
47, 1200, 0.42, 0.385833333333, 463, 528, 672
47, 1250, 0.38, 0.3856, 482, 552, 698
47, 1300, 0.38, 0.385384615385, 501, 572, 728
47, 1350, 0.34, 0.383703703704, 518, 599, 751
47, 1400, 0.34, 0.382142857143, 535, 618, 782
47, 1450, 0.4, 0.38275862069, 555, 643, 807
47, 1500, 0.34, 0.381333333333, 572, 669, 831
47, 1550, 0.38, 0.381290322581, 591, 690, 860
47, 1600, 0.24, 0.376875, 603, 715, 885
47, 1650, 0.42, 0.378181818182, 624, 739, 911
47, 1700, 0.42, 0.379411764706, 645, 759, 941
47, 1750, 0.36, 0.378857142857, 663, 783, 967
47, 1800, 0.24, 0.375, 675, 812, 988
47, 1850, 0.36, 0.374594594595, 693, 837, 1013
47, 1900, 0.3, 0.372631578947, 708, 867, 1033
47, 1950, 0.3, 0.370769230769, 723, 902, 1048
47, 2000, 0.4, 0.3715, 743, 932, 1068
48, 50, 0.38, 0.38, 19, 20, 30
48, 100, 0.42, 0.4, 40, 45, 55
48, 150, 0.3, 0.366666666667, 55, 71, 79
48, 200, 0.4, 0.375, 75, 96, 104
48, 250, 0.36, 0.372, 93, 123, 127
48, 300, 0.4, 0.376666666667, 113, 147, 153
48, 350, 0.3, 0.365714285714, 128, 174, 176
48, 400, 0.28, 0.355, 142, 205, 195
48, 450, 0.46, 0.366666666667, 165, 244, 206
48, 500, 0.48, 0.378, 189, 286, 214
48, 550, 0.32, 0.372727272727, 205, 329, 221
48, 600, 0.32, 0.368333333333, 221, 366, 234
48, 650, 0.46, 0.375384615385, 244, 404, 246
48, 700, 0.52, 0.385714285714, 270, 438, 262
48, 750, 0.4, 0.386666666667, 290, 457, 293
48, 800, 0.38, 0.38625, 309, 491, 309
48, 850, 0.28, 0.38, 323, 526, 324
48, 900, 0.44, 0.383333333333, 345, 557, 343
48, 950, 0.38, 0.383157894737, 364, 579, 371
48, 1000, 0.36, 0.382, 382, 596, 404
48, 1050, 0.46, 0.385714285714, 405, 609, 441
48, 1100, 0.4, 0.386363636364, 425, 616, 484
48, 1150, 0.36, 0.385217391304, 443, 623, 527
48, 1200, 0.5, 0.39, 468, 628, 572
48, 1250, 0.32, 0.3872, 484, 640, 610
48, 1300, 0.42, 0.388461538462, 505, 644, 656
48, 1350, 0.46, 0.391111111111, 528, 653, 697
48, 1400, 0.38, 0.390714285714, 547, 658, 742
48, 1450, 0.32, 0.388275862069, 563, 672, 778
48, 1500, 0.48, 0.391333333333, 587, 679, 821
48, 1550, 0.36, 0.390322580645, 605, 685, 865
48, 1600, 0.44, 0.391875, 627, 690, 910
48, 1650, 0.4, 0.392121212121, 647, 696, 954
48, 1700, 0.4, 0.392352941176, 667, 702, 998
48, 1750, 0.48, 0.394857142857, 691, 708, 1042
48, 1800, 0.38, 0.394444444444, 710, 715, 1085
48, 1850, 0.28, 0.391351351351, 724, 719, 1131
48, 1900, 0.42, 0.392105263158, 745, 721, 1179
48, 1950, 0.34, 0.390769230769, 762, 723, 1227
48, 2000, 0.4, 0.391, 782, 727, 1273
49, 50, 0.34, 0.34, 17, 23, 27
49, 100, 0.42, 0.38, 38, 47, 53
49, 150, 0.42, 0.393333333333, 59, 71, 79
49, 200, 0.3, 0.37, 74, 95, 105
49, 250, 0.38, 0.372, 93, 118, 132
49, 300, 0.34, 0.366666666667, 110, 140, 160
49, 350, 0.42, 0.374285714286, 131, 162, 188
49, 400, 0.46, 0.385, 154, 188, 212
49, 450, 0.38, 0.384444444444, 173, 210, 240
49, 500, 0.52, 0.398, 199, 228, 272
49, 550, 0.42, 0.4, 220, 236, 314
49, 600, 0.48, 0.406666666667, 244, 242, 358
49, 650, 0.38, 0.404615384615, 263, 249, 401
49, 700, 0.36, 0.401428571429, 281, 254, 446
49, 750, 0.3, 0.394666666667, 296, 261, 489
49, 800, 0.4, 0.395, 316, 267, 533
49, 850, 0.44, 0.397647058824, 338, 278, 572
49, 900, 0.48, 0.402222222222, 362, 286, 614
49, 950, 0.28, 0.395789473684, 376, 294, 656
49, 1000, 0.38, 0.395, 395, 303, 697
49, 1050, 0.34, 0.392380952381, 412, 314, 736
49, 1100, 0.36, 0.390909090909, 430, 327, 773
49, 1150, 0.4, 0.391304347826, 450, 334, 816
49, 1200, 0.44, 0.393333333333, 472, 340, 860
49, 1250, 0.4, 0.3936, 492, 348, 902
49, 1300, 0.38, 0.393076923077, 511, 357, 943
49, 1350, 0.5, 0.397037037037, 536, 360, 990
49, 1400, 0.5, 0.400714285714, 561, 363, 1037
49, 1450, 0.34, 0.398620689655, 578, 363, 1087
49, 1500, 0.36, 0.397333333333, 596, 364, 1136
49, 1550, 0.44, 0.398709677419, 618, 365, 1185
49, 1600, 0.4, 0.39875, 638, 368, 1232
49, 1650, 0.34, 0.39696969697, 655, 369, 1281
49, 1700, 0.42, 0.397647058824, 676, 370, 1330
49, 1750, 0.44, 0.398857142857, 698, 372, 1378
49, 1800, 0.44, 0.4, 720, 372, 1428
49, 1850, 0.42, 0.400540540541, 741, 374, 1476
49, 1900, 0.4, 0.400526315789, 761, 378, 1522
49, 1950, 0.44, 0.401538461538, 783, 382, 1568
49, 2000, 0.28, 0.3985, 797, 384, 1616
50, 50, 0.36, 0.36, 18, 27, 23
50, 100, 0.3, 0.33, 33, 48, 52
50, 150, 0.4, 0.353333333333, 53, 72, 78
50, 200, 0.42, 0.37, 74, 96, 104
50, 250, 0.38, 0.372, 93, 111, 139
50, 300, 0.32, 0.363333333333, 109, 133, 167
50, 350, 0.46, 0.377142857143, 132, 160, 190
50, 400, 0.38, 0.3775, 151, 188, 212
50, 450, 0.34, 0.373333333333, 168, 216, 234
50, 500, 0.36, 0.372, 186, 244, 256
50, 550, 0.38, 0.372727272727, 205, 262, 288
50, 600, 0.26, 0.363333333333, 218, 277, 323
50, 650, 0.4, 0.366153846154, 238, 290, 360
50, 700, 0.44, 0.371428571429, 260, 304, 396
50, 750, 0.44, 0.376, 282, 314, 436
50, 800, 0.4, 0.3775, 302, 319, 481
50, 850, 0.42, 0.38, 323, 322, 528
50, 900, 0.52, 0.387777777778, 349, 330, 570
50, 950, 0.42, 0.389473684211, 370, 331, 619
50, 1000, 0.48, 0.394, 394, 334, 666
50, 1050, 0.3, 0.389523809524, 409, 335, 715
50, 1100, 0.44, 0.391818181818, 431, 336, 764
50, 1150, 0.46, 0.394782608696, 454, 338, 812
50, 1200, 0.42, 0.395833333333, 475, 341, 859
50, 1250, 0.46, 0.3984, 498, 344, 906
50, 1300, 0.3, 0.394615384615, 513, 348, 952
50, 1350, 0.42, 0.395555555556, 534, 349, 1001
50, 1400, 0.52, 0.4, 560, 351, 1049
50, 1450, 0.52, 0.404137931034, 586, 354, 1096
50, 1500, 0.5, 0.407333333333, 611, 354, 1146
50, 1550, 0.42, 0.407741935484, 632, 355, 1195
50, 1600, 0.4, 0.4075, 652, 356, 1244
50, 1650, 0.34, 0.405454545455, 669, 358, 1292
50, 1700, 0.22, 0.4, 680, 358, 1342
50, 1750, 0.38, 0.399428571429, 699, 358, 1392
50, 1800, 0.48, 0.401666666667, 723, 358, 1442
50, 1850, 0.32, 0.399459459459, 739, 360, 1490
50, 1900, 0.42, 0.4, 760, 365, 1535
50, 1950, 0.4, 0.4, 780, 370, 1580
50, 2000, 0.4, 0.4, 800, 375, 1625
51, 50, 0.36, 0.36, 18, 23, 27
51, 100, 0.34, 0.35, 35, 45, 55
51, 150, 0.34, 0.346666666667, 52, 72, 78
51, 200, 0.34, 0.345, 69, 92, 108
51, 250, 0.46, 0.368, 92, 113, 137
51, 300, 0.38, 0.37, 111, 136, 164
51, 350, 0.34, 0.365714285714, 128, 160, 190
51, 400, 0.4, 0.37, 148, 191, 209
51, 450, 0.36, 0.368888888889, 166, 234, 216
51, 500, 0.44, 0.376, 188, 278, 222
51, 550, 0.34, 0.372727272727, 205, 326, 224
51, 600, 0.34, 0.37, 222, 373, 227
51, 650, 0.42, 0.373846153846, 243, 419, 231
51, 700, 0.48, 0.381428571429, 267, 464, 236
51, 750, 0.3, 0.376, 282, 513, 237
51, 800, 0.42, 0.37875, 303, 557, 243
51, 850, 0.44, 0.382352941176, 325, 605, 245
51, 900, 0.28, 0.376666666667, 339, 653, 247
51, 950, 0.42, 0.378947368421, 360, 701, 249
51, 1000, 0.36, 0.378, 378, 751, 249
51, 1050, 0.42, 0.38, 399, 799, 251
51, 1100, 0.38, 0.38, 418, 849, 251
51, 1150, 0.42, 0.381739130435, 439, 896, 254
51, 1200, 0.36, 0.380833333333, 457, 945, 255
51, 1250, 0.42, 0.3824, 478, 993, 257
51, 1300, 0.48, 0.386153846154, 502, 1043, 257
51, 1350, 0.44, 0.388148148148, 524, 1091, 259
51, 1400, 0.46, 0.390714285714, 547, 1141, 259
51, 1450, 0.34, 0.388965517241, 564, 1190, 260
51, 1500, 0.46, 0.391333333333, 587, 1238, 262
51, 1550, 0.22, 0.385806451613, 598, 1287, 263
51, 1600, 0.34, 0.384375, 615, 1337, 263
51, 1650, 0.4, 0.384848484848, 635, 1386, 264
51, 1700, 0.36, 0.384117647059, 653, 1434, 266
51, 1750, 0.32, 0.382285714286, 669, 1482, 268
51, 1800, 0.42, 0.383333333333, 690, 1531, 269
51, 1850, 0.32, 0.381621621622, 706, 1579, 271
51, 1900, 0.36, 0.381052631579, 724, 1627, 273
51, 1950, 0.36, 0.380512820513, 742, 1675, 275
51, 2000, 0.44, 0.382, 764, 1722, 278
52, 50, 0.36, 0.36, 18, 25, 25
52, 100, 0.44, 0.4, 40, 50, 50
52, 150, 0.44, 0.413333333333, 62, 73, 77
